time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
1.92000084074e-08,-1e+300,1.32441114548e-23,3.4460227485399998e-25,(1.995010882e-11 1.16036304479e-27 -2.04628557684e-13)
1.93000077855e-08,-1e+300,1.3220903330800001e-23,3.4485667997e-25,(1.9963917805e-11 1.05695266866e-27 -2.04718771995e-13)
1.93999919257e-08,-1e+300,1.3197467027100001e-23,3.44931412068e-25,(1.99667289809e-11 9.95726747167e-28 -2.05274663933e-13)
1.95000041534e-08,-1e+300,1.31718925792e-23,3.4494432456599997e-25,(1.99572619636e-11 9.23926774569e-28 -2.02493134268e-13)
1.95999929586e-08,-1e+300,1.3145797904600001e-23,3.4501355353499996e-25,(1.99612374008e-11 8.21838005612e-28 -2.00215266513e-13)
1.96999915504e-08,-1e+300,1.31208851573e-23,3.45056897895e-25,(1.99695458756e-11 8.50866219359e-28 -2.01743591252e-13)
1.97999976657e-08,-1e+300,1.3099379003900001e-23,3.4508738586099998e-25,(1.99664367007e-11 8.57785987127e-28 -2.00276015524e-13)
1.98999967009e-08,-1e+300,1.30708512818e-23,3.4500406188399997e-25,(1.99559783909e-11 8.84823898031e-28 -1.96793312715e-13)
1.99999940684e-08,-1e+300,1.30486477106e-23,3.4522918198699998e-25,(1.99693274979e-11 8.42706336676e-28 -1.96730145634e-13)
2.01000014672e-08,-1e+300,1.30251677795e-23,3.45296132447e-25,(1.99718746793e-11 8.4589499424e-28 -1.97430525027e-13)
2.01999921614e-08,-1e+300,1.30010023091e-23,3.45313772211e-25,(1.9962846193e-11 7.30517410736e-28 -1.94797268328e-13)
2.03000005322e-08,-1e+300,1.29757707557e-23,3.45373769497e-25,(1.99655670921e-11 6.31013393662e-28 -1.92660997815e-13)
2.04000079012e-08,-1e+300,1.2952362859200001e-23,3.4542297771299996e-25,(1.99740475057e-11 4.48450072342e-28 -1.937898191e-13)
2.04999972251e-08,-1e+300,1.2930778957e-23,3.45449593548e-25,(1.99716988388e-11 2.32369870389e-28 -1.92677151105e-13)
2.06000023269e-08,-1e+300,1.29033271955e-23,3.4536794937e-25,(1.99585993149e-11 6.08061087395e-29 -1.89164630973e-13)
2.06999957633e-08,-1e+300,1.2882362670700001e-23,3.45584449914e-25,(1.9972649922e-11 -1.40376107316e-28 -1.88608878718e-13)
2.08000066214e-08,-1e+300,1.2858726913500001e-23,3.4561828288499997e-25,(1.99763787162e-11 -2.70573809772e-28 -1.89843793401e-13)
2.08999924713e-08,-1e+300,1.2836607129999999e-23,3.4565348501899997e-25,(1.99690970824e-11 -4.03748692326e-28 -1.87647510072e-13)
2.1000001649e-08,-1e+300,1.28114948162e-23,3.45690743316e-25,(1.9967433521e-11 -5.08409731607e-28 -1.85251817189e-13)
2.11000010794e-08,-1e+300,1.2789939916700001e-23,3.4576169535299998e-25,(1.99772592731e-11 -4.38912898175e-28 -1.8576758033e-13)
2.11999926873e-08,-1e+300,1.27676925986e-23,3.45819311945e-25,(1.99765565742e-11 -4.14600680164e-28 -1.85413118615e-13)
2.13000062306e-08,-1e+300,1.2742993666400001e-23,3.4584844159199997e-25,(1.99646239835e-11 -3.24130850164e-28 -1.82406243094e-13)
2.13999989344e-08,-1e+300,1.2721348911900001e-23,3.4588818363399997e-25,(1.99740477906e-11 -3.51882155115e-28 -1.81018918939e-13)
2.14999984844e-08,-1e+300,1.2698435400500001e-23,3.4591052941e-25,(1.99798599076e-11 -2.71848285494e-28 -1.82311989692e-13)
2.16000041714e-08,-1e+300,1.2677436861800001e-23,3.4597025217899997e-25,(1.99753269073e-11 -2.15757478111e-28 -1.80783214422e-13)
2.17000000576e-08,-1e+300,1.26522623419e-23,3.45954000478e-25,(1.99665134469e-11 -2.64973227025e-28 -1.77797103113e-13)
2.18000000369e-08,-1e+300,1.26324537975e-23,3.46060113458e-25,(1.99786754422e-11 -1.78156413728e-28 -1.77470889406e-13)
2.18999988674e-08,-1e+300,1.2609762021000001e-23,3.4607931888599998e-25,(1.99809418354e-11 -1.15003498624e-28 -1.78315455014e-13)
2.19999945083e-08,-1e+300,1.2588116942500001e-23,3.46140994173e-25,(1.99726106953e-11 -5.27596101753e-29 -1.76073157872e-13)
2.20999939879e-08,-1e+300,1.2565346626400001e-23,3.46014710624e-25,(1.99735576068e-11 5.87807121574e-29 -1.74086753591e-13)
2.2199991553e-08,-1e+300,1.2544837225900001e-23,3.46208765164e-25,(1.99817263066e-11 1.8579856461e-28 -1.74335529742e-13)
2.23000065717e-08,-1e+300,1.25228177098e-23,3.4624153584299998e-25,(1.99808163147e-11 2.71592124084e-28 -1.74137759619e-13)
2.23999940973e-08,-1e+300,1.24998597098e-23,3.4627613673099997e-25,(1.99693765684e-11 4.65354042383e-28 -1.71315275001e-13)
2.25000004585e-08,-1e+300,1.24794363383e-23,3.4631264541000003e-25,(1.99776372871e-11 6.07811069494e-28 -1.70091203395e-13)
2.25999985067e-08,-1e+300,1.2458412025e-23,3.46341001638e-25,(1.99835772553e-11 6.09856413072e-28 -1.70960186058e-13)
2.27000093446e-08,-1e+300,1.24373865217e-23,3.46335292512e-25,(1.99800748289e-11 6.62875002775e-28 -1.69857827271e-13)
2.28000085974e-08,-1e+300,1.24137050841e-23,3.4619320909799997e-25,(1.99692316375e-11 7.12311217771e-28 -1.66979926084e-13)
2.29000003946e-08,-1e+300,1.2395168482600001e-23,3.4645914123499997e-25,(1.99810755905e-11 6.26599466993e-28 -1.66096572562e-13)
2.2999998169e-08,-1e+300,1.23734648065e-23,3.46461493078e-25,(1.99845074791e-11 5.85319659583e-28 -1.67281797364e-13)
2.31000032405e-08,-1e+300,1.2353134569000001e-23,3.46525843547e-25,(1.9978204577e-11 4.92172953164e-28 -1.65565843859e-13)
2.31999948343e-08,-1e+300,1.2330641711e-23,3.46580559316e-25,(1.99726120577e-11 4.1782428329e-28 -1.63047467491e-13)
2.33000094807e-08,-1e+300,1.23124444621e-23,3.4659347359199998e-25,(1.99835454531e-11 3.03331397083e-28 -1.62830832167e-13)
2.34000077208e-08,-1e+300,1.22907884032e-23,3.4659266380799996e-25,(1.99847482076e-11 2.03065606961e-28 -1.63425016696e-13)
2.3500007158e-08,-1e+300,1.22702060812e-23,3.4664500494e-25,(1.99763734669e-11 1.63729258227e-28 -1.61309789947e-13)
2.36000095218e-08,-1e+300,1.22493019696e-23,3.46734212594e-25,(1.9976275053e-11 1.11069159722e-28 -1.59410879125e-13)
2.36999904536e-08,-1e+300,1.2230931519600001e-23,3.46713737957e-25,(1.99851937825e-11 6.90934934152e-29 -1.5939488716e-13)
2.38000096034e-08,-1e+300,1.2209723626800001e-23,3.46714329342e-25,(1.99846143834e-11 5.06635004453e-29 -1.5958293877e-13)
2.39000055254e-08,-1e+300,1.21886572452e-23,3.46757097371e-25,(1.99744423235e-11 1.55326909707e-29 -1.57149989179e-13)
2.40000004546e-08,-1e+300,1.2169444155500001e-23,3.4679851089299997e-25,(1.99794818059e-11 3.88308147021e-29 -1.55811593816e-13)
2.41000072452e-08,-1e+300,1.21507267678e-23,3.4682295759499996e-25,(1.99862193707e-11 -2.91881612977e-31 -1.56043110975e-13)
2.41999906659e-08,-1e+300,1.21298790227e-23,3.4681038707e-25,(1.99842151961e-11 -5.13948590216e-29 -1.55703028319e-13)
2.43000050655e-08,-1e+300,1.21086817688e-23,3.46698897842e-25,(1.99735081269e-11 -5.62710201836e-29 -1.53141102373e-13)
2.43999938613e-08,-1e+300,1.2090761779400001e-23,3.46896679429e-25,(1.99816136896e-11 -5.18659077746e-29 -1.52176334711e-13)
2.45000091267e-08,-1e+300,1.2071942842000001e-23,3.46925301198e-25,(1.99868474067e-11 -2.62157991963e-29 -1.52633728258e-13)
2.45999975658e-08,-1e+300,1.20514160274e-23,3.46941511121e-25,(1.99834854227e-11 -5.01037539723e-29 -1.51912222062e-13)
2.4699993775e-08,-1e+300,1.20301042558e-23,3.4677801888599997e-25,(1.99719530988e-11 3.82080919182e-29 -1.49149772704e-13)
2.47999982828e-08,-1e+300,1.2013481478400001e-23,3.4700419003e-25,(1.99830089122e-11 1.66951656746e-29 -1.48548667651e-13)
2.49000049095e-08,-1e+300,1.19946764691e-23,3.47021664876e-25,(1.99871932785e-11 5.7185247766e-30 -1.49128779054e-13)
2.50000014923e-08,-1e+300,1.1974453493000001e-23,3.47021325842e-25,(1.99830520625e-11 6.86987245491e-30 -1.48185982604e-13)
2.51000074078e-08,-1e+300,1.19533907046e-23,3.47006467726e-25,(1.99722972858e-11 3.08708361912e-29 -1.45343256504e-13)
2.51999948552e-08,-1e+300,1.19375066737e-23,3.47102264356e-25,(1.99839437552e-11 -9.4916474849e-30 -1.44980495975e-13)
2.52999963118e-08,-1e+300,1.1918735046e-23,3.47112873666e-25,(1.99872890718e-11 -2.78016738556e-29 -1.45619584086e-13)
2.54000034973e-08,-1e+300,1.1898797863700001e-23,3.4706390207e-25,(1.99827113117e-11 -5.51667091751e-29 -1.44560526171e-13)
2.5500003238e-08,-1e+300,1.18785710405e-23,3.46442446506e-25,(1.99742142984e-11 -7.93277563202e-29 -1.42203323299e-13)
2.5600003238e-08,-1e+300,1.18628474795e-23,3.4596658512299997e-25,(1.9984409927e-11 -8.7736747083e-29 -1.42230160197e-13)
2.5700003238e-08,-1e+300,1.1844339286100001e-23,3.4535091823e-25,(1.99872265128e-11 1.38870932916e-29 -1.43075329941e-13)
2.5800003238e-08,-1e+300,1.18247226152e-23,3.44712134458e-25,(1.99820522875e-11 7.03997314883e-29 -1.42216868934e-13)
2.5900003238e-08,-1e+300,1.1805051847600001e-23,3.4406701791099998e-25,(1.997425392e-11 5.79348234721e-29 -1.3999516536e-13)
2.6000003238e-08,-1e+300,1.17898010417e-23,3.4360373657799996e-25,(1.99845311084e-11 1.8293264e-28 -1.40076467327e-13)
2.6100003238e-08,-1e+300,1.177160708e-23,3.4299870484499997e-25,(1.99870613975e-11 2.86012700644e-28 -1.4082572513e-13)
2.6200003238e-08,-1e+300,1.1752179052600001e-23,3.4236605499e-25,(1.99815955281e-11 3.96734536021e-28 -1.39964407183e-13)
2.6300003238e-08,-1e+300,1.17327464332e-23,3.4173233372299997e-25,(1.99737605109e-11 3.83881942995e-28 -1.37782294836e-13)
2.6400003238e-08,-1e+300,1.17179548324e-23,3.41283713652e-25,(1.99843528395e-11 4.18017510044e-28 -1.37926022821e-13)
2.6500003238e-08,-1e+300,1.17001835561e-23,3.40694599439e-25,(1.99868475083e-11 3.9800758148e-28 -1.38593407402e-13)
2.6600003238e-08,-1e+300,1.16809903508e-23,3.40068343501e-25,(1.99815263271e-11 3.80691337968e-28 -1.37805756588e-13)
2.6700003238e-08,-1e+300,1.1661749462400001e-23,3.39442339054e-25,(1.99733496407e-11 3.99989700746e-28 -1.35623766002e-13)
2.6800003238e-08,-1e+300,1.16473984016e-23,3.3900816423699997e-25,(1.99839488889e-11 3.16248456482e-28 -1.35757183435e-13)
2.6900003238e-08,-1e+300,1.1630121197500001e-23,3.38437099383e-25,(1.99866333094e-11 2.7090588713e-28 -1.3638959961e-13)
2.7000003238e-08,-1e+300,1.16110902108e-23,3.3781553370399997e-25,(1.99816311891e-11 2.53726131445e-28 -1.35738755407e-13)
2.7100003238e-08,-1e+300,1.1591863771100001e-23,3.3718929951699996e-25,(1.99725197185e-11 2.57093353772e-28 -1.33547496189e-13)
2.7200003238e-08,-1e+300,1.1577904638400001e-23,3.3677135534699997e-25,(1.99832494783e-11 2.88903032323e-28 -1.33561898519e-13)
2.7300003238e-08,-1e+300,1.1561174078900001e-23,3.36221833522e-25,(1.99862977437e-11 3.44120332228e-28 -1.341572564e-13)
2.7400003238e-08,-1e+300,1.15423822181e-23,3.35605410286e-25,(1.99818867495e-11 3.20635444464e-28 -1.33739933583e-13)
2.7500003238e-08,-1e+300,1.1523017278700001e-23,3.34976665106e-25,(1.99708171828e-11 4.12711226012e-28 -1.31445128728e-13)
2.7600003238e-08,-1e+300,1.1509645141700001e-23,3.34575954604e-25,(1.99822560301e-11 4.55089582985e-28 -1.31537857336e-13)
2.7700003238e-08,-1e+300,1.14935613823e-23,3.34051591744e-25,(1.99858509165e-11 6.32250861358e-28 -1.3187780894e-13)
2.7800003238e-08,-1e+300,1.1475018041100001e-23,3.33439809759e-25,(1.99824026573e-11 7.37805747385e-28 -1.31814732971e-13)
2.7900003238e-08,-1e+300,1.14561990469e-23,3.3282630836499996e-25,(1.99718781609e-11 8.3219625738e-28 -1.29790632986e-13)
2.8000003238e-08,-1e+300,1.14424270314e-23,3.32417143004e-25,(1.99809386286e-11 9.62602837289e-28 -1.29559324547e-13)
2.81000032379e-08,-1e+300,1.1426981892200001e-23,3.3191905249000002e-25,(1.99852758671e-11 1.08610536476e-27 -1.29807765909e-13)
2.82000032379e-08,-1e+300,1.1408532814200001e-23,3.3130760679599997e-25,(1.99826391028e-11 1.21756082782e-27 -1.29915976858e-13)
2.83000032379e-08,-1e+300,1.1390340525e-23,3.30720677124e-25,(1.99732598277e-11 1.3256819541e-27 -1.28149993466e-13)
2.84000032379e-08,-1e+300,1.13761052511e-23,3.3029193209099998e-25,(1.9979395758e-11 1.34654144801e-27 -1.27603592571e-13)
2.85000032379e-08,-1e+300,1.13613921886e-23,3.2982201243199997e-25,(1.99844953702e-11 1.40406600042e-27 -1.2772532879e-13)
2.86000032379e-08,-1e+300,1.1343489157e-23,3.2922535784599997e-25,(1.99829058429e-11 1.41565665751e-27 -1.28047031057e-13)
2.87000032379e-08,-1e+300,1.1325462396100001e-23,3.28647857429e-25,(1.99740874923e-11 1.46358179235e-27 -1.26503254995e-13)
2.88000032379e-08,-1e+300,1.13104836038e-23,3.28190402927e-25,(1.99764928539e-11 1.36835420888e-27 -1.25584041219e-13)
2.89000032379e-08,-1e+300,1.1296759119999999e-23,3.2775693550899996e-25,(1.99833561235e-11 1.29031798185e-27 -1.25889123241e-13)
2.90000032379e-08,-1e+300,1.12798836395e-23,3.27198628159e-25,(1.99829892931e-11 1.20709260407e-27 -1.26096473877e-13)
2.91000032379e-08,-1e+300,1.12621045628e-23,3.2662368387e-25,(1.9975904579e-11 1.10211149804e-27 -1.24931349969e-13)
2.92000032379e-08,-1e+300,1.12460576658e-23,3.26128640901e-25,(1.99743346205e-11 9.73879027095e-28 -1.23663801051e-13)
2.93000032379e-08,-1e+300,1.12330437531e-23,3.2572346697799997e-25,(1.99818550746e-11 9.64481580475e-28 -1.23915203935e-13)
2.94000032379e-08,-1e+300,1.12171462481e-23,3.25201874677e-25,(1.9982845224e-11 8.83361214499e-28 -1.24077959732e-13)
2.95000032379e-08,-1e+300,1.11994331818e-23,3.24624476991e-25,(1.99770938024e-11 9.03879467206e-28 -1.23388808787e-13)
2.96000032379e-08,-1e+300,1.1182221082300001e-23,3.24084506659e-25,(1.99705026083e-11 8.73347707243e-28 -1.21615097381e-13)
2.97000032379e-08,-1e+300,1.11700507253e-23,3.23716040469e-25,(1.99798660564e-11 8.75875490133e-28 -1.21752663881e-13)
2.98000032379e-08,-1e+300,1.11551795177e-23,3.2323406700599997e-25,(1.99823391985e-11 8.98139413396e-28 -1.21963518367e-13)
2.99000032379e-08,-1e+300,1.1137574872800001e-23,3.22654025877e-25,(1.99782690255e-11 9.13944226735e-28 -1.21835511534e-13)
3.00000032379e-08,-1e+300,1.11197585822e-23,3.22083554034e-25,(1.99674903892e-11 1.01513368511e-27 -1.19940197311e-13)
3.01000032379e-08,-1e+300,1.1107784757400001e-23,3.21734329316e-25,(1.99773136226e-11 9.4082977498e-28 -1.19882770636e-13)
3.02000032379e-08,-1e+300,1.1094025583e-23,3.21292753253e-25,(1.99813736926e-11 8.58399957302e-28 -1.20077104376e-13)
3.03000032379e-08,-1e+300,1.1077198408700001e-23,3.20735981278e-25,(1.99791853695e-11 9.13191973275e-28 -1.20210147047e-13)
3.04000032379e-08,-1e+300,1.10600491537e-23,3.20187754163e-25,(1.9970643525e-11 8.73544959501e-28 -1.1874275015e-13)
3.05000032379e-08,-1e+300,1.1046139365400001e-23,3.19773320747e-25,(1.99740280751e-11 8.20654672781e-28 -1.18067143573e-13)
3.06000032379e-08,-1e+300,1.10334995215e-23,3.19373107026e-25,(1.99798308206e-11 7.49205947601e-28 -1.18389338036e-13)
3.07000032379e-08,-1e+300,1.10179898993e-23,3.1886459408499996e-25,(1.9979499703e-11 7.01274732592e-28 -1.18377860189e-13)
3.08000032379e-08,-1e+300,1.10009475542e-23,3.1831155845099997e-25,(1.99729651228e-11 6.49453628169e-28 -1.17480041313e-13)
3.09000032379e-08,-1e+300,1.09853271167e-23,3.1783507008799997e-25,(1.99699860278e-11 5.15193684124e-28 -1.16181670454e-13)
3.10000032379e-08,-1e+300,1.09736320643e-23,3.1747472871299997e-25,(1.99775858877e-11 4.903271017e-28 -1.16386812277e-13)
3.11000032379e-08,-1e+300,1.09593324869e-23,3.17011764142e-25,(1.99791975406e-11 4.58779366075e-28 -1.1637322958e-13)
3.12000032379e-08,-1e+300,1.09423166083e-23,3.1645048547000003e-25,(1.99746599034e-11 3.7650657101e-28 -1.16203365091e-13)
3.13000032379e-08,-1e+300,1.0925217054500001e-23,3.1591592037399997e-25,(1.99642028664e-11 3.91393343168e-28 -1.14219410235e-13)
3.14000032379e-08,-1e+300,1.0914154242500001e-23,3.15592201774e-25,(1.99745269773e-11 3.44036621317e-28 -1.14418949523e-13)
3.15000032379e-08,-1e+300,1.0901205211700001e-23,3.15176080231e-25,(1.99781688072e-11 3.03722673461e-28 -1.14718039746e-13)
3.16000032379e-08,-1e+300,1.08853153068e-23,3.14652925313e-25,(1.99759634695e-11 2.07113864385e-28 -1.1468445795e-13)
3.17000032379e-08,-1e+300,1.08687460447e-23,3.1412364525299997e-25,(1.99680329261e-11 1.74408439071e-28 -1.13362099528e-13)
3.18000032379e-08,-1e+300,1.08552583537e-23,3.13727101555e-25,(1.99710359064e-11 1.68899927227e-28 -1.12710301533e-13)
3.19000032379e-08,-1e+300,1.08434374758e-23,3.13353039705e-25,(1.99762652661e-11 8.64006789783e-29 -1.13020670843e-13)
3.20000032379e-08,-1e+300,1.08289516949e-23,3.1288256376199997e-25,(1.9976274904e-11 6.42219290336e-29 -1.12820347671e-13)
3.21000032379e-08,-1e+300,1.0812419603400001e-23,3.1234396750000003e-25,(1.99706400865e-11 1.2821123728e-29 -1.12287829812e-13)
3.22000032379e-08,-1e+300,1.07968374654e-23,3.11870110284e-25,(1.99658423715e-11 -3.17512427864e-29 -1.10843046962e-13)
3.23000032379e-08,-1e+300,1.07859120299e-23,3.11540684099e-25,(1.99733459951e-11 -6.75770378847e-29 -1.10909146795e-13)
3.24000032379e-08,-1e+300,1.0772976842700001e-23,3.11122717614e-25,(1.99756767832e-11 -5.44007396275e-29 -1.11070536168e-13)
3.25000032379e-08,-1e+300,1.0757097426400001e-23,3.10600215418e-25,(1.99723010098e-11 -8.60607337324e-29 -1.11027798947e-13)
3.26000032379e-08,-1e+300,1.07408139367e-23,3.10082871629e-25,(1.99628837273e-11 -1.4626957196e-28 -1.09486945317e-13)
3.27000032379e-08,-1e+300,1.07286981211e-23,3.09735021039e-25,(1.99688222032e-11 -2.14939157526e-28 -1.09193092153e-13)
3.28000032379e-08,-1e+300,1.0717273749e-23,3.09371201064e-25,(1.99740163478e-11 -3.06595459027e-28 -1.09606819645e-13)
3.29000032379e-08,-1e+300,1.0702954966500001e-23,3.08906787177e-25,(1.99731907256e-11 -3.94490303256e-28 -1.09331860164e-13)
3.30000032379e-08,-1e+300,1.06867892781e-23,3.0838185397199997e-25,(1.99667812025e-11 -4.05153963758e-28 -1.0861350055e-13)
3.31000032379e-08,-1e+300,1.0672150435900001e-23,3.0794403969299997e-25,(1.99638830812e-11 -5.67241294184e-28 -1.07453077433e-13)
3.32000032379e-08,-1e+300,1.06616248652e-23,3.07624312486e-25,(1.99711024379e-11 -6.4131066408e-28 -1.07639466068e-13)
3.33000032379e-08,-1e+300,1.06490091996e-23,3.0721610041e-25,(1.99728602925e-11 -7.15116613095e-28 -1.07654040621e-13)
3.34000032379e-08,-1e+300,1.06335202089e-23,3.06709937995e-25,(1.99691460945e-11 -7.96781907225e-28 -1.07503902959e-13)
3.35000032379e-08,-1e+300,1.06176776983e-23,3.0620603071e-25,(1.99599600885e-11 -8.75809754967e-28 -1.06010779258e-13)
3.36000032379e-08,-1e+300,1.0606125150700001e-23,3.0587947889e-25,(1.99667929948e-11 -9.7144167427e-28 -1.05871915306e-13)
3.37000032379e-08,-1e+300,1.0595033364300001e-23,3.0552549559099997e-25,(1.9971191973e-11 -1.00664523117e-27 -1.06257374257e-13)
3.38000032379e-08,-1e+300,1.05812084368e-23,3.05078514407e-25,(1.99702533065e-11 -1.08216521249e-27 -1.05869834429e-13)
3.39000032379e-08,-1e+300,1.0565377675400001e-23,3.0456479272899998e-25,(1.99641452477e-11 -1.11536638076e-27 -1.05270193533e-13)
3.40000032379e-08,-1e+300,1.0551299384e-23,3.0414548416599997e-25,(1.99614376568e-11 -1.16287588781e-27 -1.04141995695e-13)
3.41000032379e-08,-1e+300,1.0540880163200001e-23,3.03832461876e-25,(1.99680374906e-11 -1.18575412273e-27 -1.04299451299e-13)
3.42000032379e-08,-1e+300,1.0528889930900001e-23,3.0344437132599997e-25,(1.99698687098e-11 -1.19666442216e-27 -1.0444954122e-13)
3.43000032379e-08,-1e+300,1.0514106828700001e-23,3.0296285811699997e-25,(1.99665338773e-11 -1.23886314624e-27 -1.04188825319e-13)
3.44000032379e-08,-1e+300,1.04986544302e-23,3.0247105089e-25,(1.99581393685e-11 -1.18298692613e-27 -1.02852918815e-13)
3.45000032379e-08,-1e+300,1.04870132773e-23,3.02142978152e-25,(1.99637746874e-11 -1.13086395425e-27 -1.02632028874e-13)
3.46000032379e-08,-1e+300,1.04764231088e-23,3.01806730393e-25,(1.9967910478e-11 -1.00237567323e-27 -1.0298436521e-13)
3.47000032379e-08,-1e+300,1.04634367449e-23,3.01386659662e-25,(1.99674269431e-11 -9.24084217407e-28 -1.02540283696e-13)
3.48000032379e-08,-1e+300,1.04478319732e-23,3.00877135252e-25,(1.9961842654e-11 -8.44439427088e-28 -1.02173779891e-13)
3.49000032379e-08,-1e+300,1.0433795690600001e-23,3.00454142043e-25,(1.99565844053e-11 -7.62703214379e-28 -1.00794977807e-13)
3.50000032379e-08,-1e+300,1.04236428197e-23,3.0016035184099998e-25,(1.99641881976e-11 -6.82221074757e-28 -1.00927452322e-13)
3.51000032379e-08,-1e+300,1.0412505908e-23,2.9980075015399997e-25,(1.99666745057e-11 -5.93410585943e-28 -1.01349608875e-13)
3.52000032379e-08,-1e+300,1.0398636914800001e-23,2.99352588084e-25,(1.99641706047e-11 -6.01692219321e-28 -1.00951203284e-13)
3.53000032379e-08,-1e+300,1.03834191291e-23,2.98864260576e-25,(1.99568527821e-11 -5.18009208021e-28 -9.99529205158e-14)
3.54000032379e-08,-1e+300,1.0371200283100001e-23,2.98514702134e-25,(1.99590498455e-11 -4.87007881507e-28 -9.94174887892e-14)
3.55000032379e-08,-1e+300,1.03610864759e-23,2.98202643063e-25,(1.99640253266e-11 -4.58605894505e-28 -9.97173652359e-14)
3.56000032379e-08,-1e+300,1.0349245127500001e-23,2.97819089612e-25,(1.99645862852e-11 -4.61335548425e-28 -9.95014346906e-14)
3.57000032379e-08,-1e+300,1.03346552559e-23,2.97346373483e-25,(1.99600253342e-11 -4.05503455295e-28 -9.91567187373e-14)
3.58000032379e-08,-1e+300,1.03197013584e-23,2.9686697461000003e-25,(1.99507797812e-11 -4.25529707852e-28 -9.77795645238e-14)
3.59000032379e-08,-1e+300,1.03094467673e-23,2.9659328178e-25,(1.99593304199e-11 -4.26118535334e-28 -9.78553248342e-14)
3.60000032379e-08,-1e+300,1.0299320897700001e-23,2.96270145308e-25,(1.9963035033e-11 -3.36744422937e-28 -9.82656627735e-14)
3.61000032379e-08,-1e+300,1.0286778886900001e-23,2.95864737279e-25,(1.99618623216e-11 -3.10646113091e-28 -9.77036851547e-14)
3.62000032379e-08,-1e+300,1.02716762788e-23,2.9537351889099997e-25,(1.99558870311e-11 -2.46877246367e-28 -9.72560368396e-14)
3.63000032378e-08,-1e+300,1.0258686752300001e-23,2.94989007137e-25,(1.99523863812e-11 -1.75804470197e-28 -9.61405314666e-14)
3.64000032378e-08,-1e+300,1.02489025619e-23,2.94705483042e-25,(1.99593163872e-11 -1.49777610124e-28 -9.63001291391e-14)
3.65000032378e-08,-1e+300,1.02383291569e-23,2.9436386027899997e-25,(1.99613813878e-11 -5.61054745417e-29 -9.66695569909e-14)
3.66000032378e-08,-1e+300,1.0225154181e-23,2.93939205606e-25,(1.99587005989e-11 -2.33267811896e-29 -9.61439934266e-14)
3.67000032378e-08,-1e+300,1.0210343970700001e-23,2.93463451785e-25,(1.99512612346e-11 2.69524834081e-29 -9.52380893159e-14)
3.68000032378e-08,-1e+300,1.01987499887e-23,2.93133790401e-25,(1.995318214e-11 9.9473006567e-29 -9.47484506483e-14)
3.69000032378e-08,-1e+300,1.0189116812e-23,2.92841816228e-25,(1.99585817252e-11 8.87609819175e-29 -9.5083165506e-14)
3.70000032378e-08,-1e+300,1.01780688955e-23,2.92483790106e-25,(1.9959210184e-11 1.28396200634e-28 -9.49972200569e-14)
3.71000032378e-08,-1e+300,1.01643622497e-23,2.92042450974e-25,(1.99550203486e-11 1.60977550534e-28 -9.4509280665e-14)
3.72000032378e-08,-1e+300,1.0149779289100001e-23,2.9157821534099998e-25,(1.99460764702e-11 1.92434035131e-28 -9.32087552513e-14)
3.73000032378e-08,-1e+300,1.0139681026600001e-23,2.9130263916e-25,(1.99530585601e-11 2.31398483608e-28 -9.32685237208e-14)
3.74000032378e-08,-1e+300,1.01300743123e-23,2.9100287731299997e-25,(1.99572938e-11 2.47808165705e-28 -9.36940118035e-14)
3.75000032378e-08,-1e+300,1.01185886779e-23,2.90631475544e-25,(1.99566924682e-11 3.60371626724e-28 -9.32544934192e-14)
3.76000032378e-08,-1e+300,1.01045950333e-23,2.9018155055799998e-25,(1.9951732703e-11 4.19837434824e-28 -9.28179044556e-14)
3.77000032378e-08,-1e+300,1.00910085342e-23,2.8976521792099997e-25,(1.99455795423e-11 4.85761741311e-28 -9.15135240832e-14)
3.78000032378e-08,-1e+300,1.0081417864200001e-23,2.89497390929e-25,(1.99527248034e-11 5.62312687755e-28 -9.17829573224e-14)
3.79000032378e-08,-1e+300,1.00717595559e-23,2.8918963581899997e-25,(1.99556095676e-11 6.0871248283e-28 -9.22248716187e-14)
3.80000032378e-08,-1e+300,1.00599266982e-23,2.88807771821e-25,(1.99539496487e-11 6.51106817384e-28 -9.15685567541e-14)
3.81000032378e-08,-1e+300,1.00456804106e-23,2.88347837461e-25,(1.99478886502e-11 7.27201493645e-28 -9.10787672952e-14)
3.82000032378e-08,-1e+300,1.0033462176200001e-23,2.87987876619e-25,(1.99452500769e-11 7.37291376e-28 -9.01392907631e-14)
3.83000032378e-08,-1e+300,1.0024072395300001e-23,2.87719254162e-25,(1.99517185449e-11 7.7334967735e-28 -9.03623243844e-14)
3.84000032378e-08,-1e+300,1.0014329100100001e-23,2.87405293642e-25,(1.99536196166e-11 7.33408285314e-28 -9.07237769778e-14)
3.85000032378e-08,-1e+300,1.0002223116500001e-23,2.8701536730199997e-25,(1.99510186517e-11 7.15373782917e-28 -8.99923996377e-14)
3.86000032378e-08,-1e+300,9.98781061345e-24,2.86551204897e-25,(1.99438647611e-11 6.66413252196e-28 -8.93395237979e-14)
3.87000032378e-08,-1e+300,9.97679495032e-24,2.86237875646e-25,(1.9944291658e-11 7.1750508351e-28 -8.8737056799e-14)
3.88000032378e-08,-1e+300,9.96763276137e-24,2.85969661785e-25,(1.99503639874e-11 6.85461693285e-28 -8.91110846776e-14)
