Time,max(CACoordsX),min(CACoordsX),max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
2.6e-08,1.21602e-07,1.21272e-07,1.22291e-07,1.21272e-07,2.59999936572e-08,-1e+300,1.09736609811e-23,3.17588333543e-25,(1.91337728206e-11 -7.13991408142e-29 -1.14079962012e-13),2.59999936572e-08,0.0,0.0,-2.18836541901e-07,2.13435120668e-11,-2.8571712381e-28,0.0,1.8055746023e-11,-9.24351335814e-26,1.64477350342e-11
2.61e-08,1.21504e-07,1.2117e-07,1.22192e-07,1.2117e-07,2.60999906821e-08,-1e+300,1.09646906837e-23,3.17732645831e-25,(1.91394458606e-11 -6.14991410447e-29 -1.14692034644e-13),2.60999906821e-08,0.0,0.0,-2.19429443404e-07,2.13458192222e-11,-3.20980324475e-28,0.0,1.80568883232e-11,-1.03580789529e-25,1.64465879753e-11
2.62e-08,1.21407e-07,1.21074e-07,1.22094e-07,1.21074e-07,2.62000080418e-08,-1e+300,1.09544480942e-23,3.17812567066e-25,(1.91357140293e-11 -9.73980361099e-29 -1.12853541844e-13),2.62000080418e-08,0.0,0.0,-2.20001951022e-07,2.13371711587e-11,-3.52144014411e-28,0.0,1.80580319705e-11,-1.16440276125e-25,1.6445614178e-11
2.63e-08,1.21307e-07,1.20977e-07,1.21994e-07,1.20977e-07,2.63000060273e-08,-1e+300,1.0937659415200001e-23,3.17872206707e-25,(1.91221455796e-11 -1.10609123039e-28 -1.09081429669e-13),2.63000060273e-08,0.0,0.0,-2.20242402915e-07,2.13197089208e-11,-3.59694951685e-28,0.0,1.8059296586e-11,-1.31283430283e-25,1.64454441807e-11
2.64e-08,1.21205e-07,1.20876e-07,1.21895e-07,1.20876e-07,2.6399992155e-08,-1e+300,1.0927548065000001e-23,3.17953960495e-25,(1.91331342176e-11 -7.82918153084e-29 -1.09915828153e-13),2.6399992155e-08,0.0,0.0,-2.21224335387e-07,2.13268130667e-11,-3.88170553495e-28,0.0,1.8060390317e-11,-1.48304668409e-25,1.64449123515e-11
2.65e-08,1.21108e-07,1.20774e-07,1.21797e-07,1.20774e-07,2.64999958859e-08,-1e+300,1.09186871918e-23,3.18100619277e-25,(1.91389939163e-11 -1.09418217332e-28 -1.10639825092e-13),2.64999958859e-08,0.0,0.0,-2.21670465585e-07,2.13295543009e-11,-4.18148750744e-28,0.0,1.80615057449e-11,-1.6764970591e-25,1.64438141995e-11
2.66e-08,1.21011e-07,1.20679e-07,1.21699e-07,1.20679e-07,2.65999984707e-08,-1e+300,1.0908278782800001e-23,3.18177172895e-25,(1.91357535459e-11 -7.52176685015e-29 -1.08964556042e-13),2.65999984707e-08,0.0,0.0,-2.22241491607e-07,2.13215206595e-11,-4.5058600238000005e-28,0.0,1.80626198519e-11,-1.89313169457e-25,1.64428767895e-11
2.67e-08,1.20912e-07,1.20582e-07,1.216e-07,1.20582e-07,2.66999985919e-08,-1e+300,1.0892408243600001e-23,3.18172423964e-25,(1.91232353275e-11 -1.86864228552e-29 -1.05311757452e-13),2.66999985919e-08,0.0,0.0,-2.22762896541e-07,2.13034411763e-11,-5.014505129930001e-28,0.0,1.80638196827e-11,-2.13237258217e-25,1.64426495354e-11
2.68e-08,1.20811e-07,1.20482e-07,1.21501e-07,1.20482e-07,2.68000046387e-08,-1e+300,1.08819359167e-23,3.18320527658e-25,(1.91321316922e-11 -8.61414092224e-29 -1.05928378709e-13),2.68000046387e-08,0.0,0.0,-2.2345583944e-07,2.13101410132e-11,-5.84550902216e-28,0.0,1.80649220743e-11,-2.39345229473e-25,1.64422647043e-11
2.69e-08,1.20714e-07,1.20381e-07,1.21404e-07,1.20381e-07,2.6900004569e-08,-1e+300,1.08731978577e-23,3.18459756716e-25,(1.91383846757e-11 -1.48916086224e-28 -1.06716630034e-13),2.6900004569e-08,0.0,0.0,-2.23899375677e-07,2.13134505066e-11,-6.552078045350001e-28,0.0,1.80660057364e-11,-2.67435746258e-25,1.64412023675e-11
2.7e-08,1.20618e-07,1.20286e-07,1.21306e-07,1.20286e-07,2.70000003796e-08,-1e+300,1.0863474965200001e-23,3.18526453212e-25,(1.91358665758e-11 -1.28558511029e-28 -1.05286216428e-13),2.70000003796e-08,0.0,0.0,-2.24531876895e-07,2.13059289214e-11,-6.857528197550001e-28,0.0,1.80670838904e-11,-2.97295882765e-25,1.64402834072e-11
2.71e-08,1.2052e-07,1.2019e-07,1.21208e-07,1.2019e-07,2.71000031548e-08,-1e+300,1.0847305077200001e-23,3.1822416471e-25,(1.91243802102e-11 -1.64816438379e-28 -1.01969876286e-13),2.71000031548e-08,0.0,0.0,-2.25099806604e-07,2.1288325467e-11,-6.82302396483e-28,0.0,1.80682405157e-11,-3.28797055073e-25,1.6439998389e-11
2.72e-08,1.2042e-07,1.20091e-07,1.2111e-07,1.20091e-07,2.72000031548e-08,-1e+300,1.08364088498e-23,3.1790383949e-25,(1.91308087533e-11 -7.85700769437e-29 -1.02538303462e-13),2.72000031548e-08,0.0,0.0,-2.2566988293e-07,2.12931960101e-11,-5.88426857137e-28,0.0,1.80693283497e-11,-3.61788787557e-25,1.64397466323e-11
2.73e-08,1.20323e-07,1.19989e-07,1.21013e-07,1.19989e-07,2.73000031548e-08,-1e+300,1.08277834405e-23,3.1760564284000003e-25,(1.91376039721e-11 2.34371263871e-29 -1.03813344854e-13),2.73000031548e-08,0.0,0.0,-2.26123018396e-07,2.12971339901e-11,-4.6738097481700005e-28,0.0,1.80703639414e-11,-3.96098274962e-25,1.64387083312e-11
2.74e-08,1.20227e-07,1.19896e-07,1.20916e-07,1.19896e-07,2.74000031548e-08,-1e+300,1.08189510031e-23,3.17289973567e-25,(1.91357425257e-11 1.1306862673e-28 -1.0292247026e-13),2.74000031548e-08,0.0,0.0,-2.26701412875e-07,2.12907536825e-11,-3.25676463022e-28,0.0,1.80713956558e-11,-4.31580334211e-25,1.64378008382e-11
2.75e-08,1.2013e-07,1.198e-07,1.20818e-07,1.198e-07,2.75000031548e-08,-1e+300,1.0803696663300001e-23,3.1675529476e-25,(1.91249521365e-11 2.30473760739e-28 -1.00059254155e-13),2.75000031548e-08,0.0,0.0,-2.27325705297e-07,2.1274526372e-11,-2.0153379782099997e-28,0.0,1.80725019847e-11,-4.68038172763e-25,1.64374537815e-11
2.76e-08,1.2003e-07,1.19702e-07,1.20721e-07,1.19702e-07,2.76000031548e-08,-1e+300,1.07906767917e-23,3.16367568548e-25,(1.91289033313e-11 3.51526664648e-28 -9.9918443836e-14),2.76000031548e-08,0.0,0.0,-2.27646490211e-07,2.12757298684e-11,-3.1191037925e-29,0.0,1.80735336438e-11,-5.05230813688e-25,1.64373357472e-11
2.77e-08,1.19933e-07,1.196e-07,1.20625e-07,1.196e-07,2.77000031548e-08,-1e+300,1.07820102128e-23,3.16065350036e-25,(1.91364510848e-11 5.065897214e-28 -1.01381429366e-13),2.77000031548e-08,0.0,0.0,-2.28335310665e-07,2.12804605418e-11,1.25797904377e-28,0.0,1.80745016032e-11,-5.43147830855e-25,1.64363303903e-11
2.78e-08,1.19838e-07,1.19507e-07,1.20528e-07,1.19507e-07,2.78000031548e-08,-1e+300,1.07743648413e-23,3.15792180624e-25,(1.91355268916e-11 5.9733811249e-28 -1.00844405962e-13),2.78000031548e-08,0.0,0.0,-2.28916311121e-07,2.12752649897e-11,2.23066459979e-28,0.0,1.80754783303e-11,-5.8170089337599995e-25,1.64354384386e-11
2.79e-08,1.19742e-07,1.19413e-07,1.20431e-07,1.19413e-07,2.79000031548e-08,-1e+300,1.0760718552000001e-23,3.15309847767e-25,(1.91259803323e-11 6.71049741165e-28 -9.81466822243e-14),2.79000031548e-08,0.0,0.0,-2.29495875173e-07,2.12598367638e-11,3.07524383333e-28,0.0,1.80765164312e-11,-6.20753471789e-25,1.64350081114e-11
2.8e-08,1.19643e-07,1.19315e-07,1.20334e-07,1.19315e-07,2.80000031548e-08,-1e+300,1.0747112521300001e-23,3.14891071708e-25,(1.91264162895e-11 6.88988622386e-28 -9.72691207397e-14),2.80000031548e-08,0.0,0.0,-2.30163476013e-07,2.1257383682e-11,3.25571555627e-28,0.0,1.80774923415e-11,-6.60264012918e-25,1.64350111796e-11
2.81e-08,1.19546e-07,1.19215e-07,1.20238e-07,1.19215e-07,2.81000031548e-08,-1e+300,1.0738119508200001e-23,3.14591402307e-25,(1.91349979901e-11 6.29621382026e-28 -9.88272670913e-14),2.81000031548e-08,0.0,0.0,-2.30531804263e-07,2.12638176083e-11,2.85799461621e-28,0.0,1.80784236804e-11,-6.99860950778e-25,1.64341250392e-11
2.82e-08,1.19452e-07,1.19121e-07,1.20143e-07,1.19121e-07,2.82000031548e-08,-1e+300,1.0730279357200001e-23,3.14311346204e-25,(1.91352046246e-11 5.40874351005e-28 -9.87484658717e-14),2.82000031548e-08,0.0,0.0,-2.31108456927e-07,2.12600080219e-11,2.31635958077e-28,0.0,1.80793502329e-11,-7.3899770495899985e-25,1.64332452155e-11
2.83e-08,1.19356e-07,1.19027e-07,1.20046e-07,1.19027e-07,2.83000031548e-08,-1e+300,1.07179593041e-23,3.13872682427e-25,(1.91267361095e-11 5.30912400555e-28 -9.63087668386e-14),2.83000031548e-08,0.0,0.0,-2.31633197675e-07,2.12465069428e-11,2.18691061047e-28,0.0,1.80803210653e-11,-7.7705137669699985e-25,1.64327275261e-11
2.84e-08,1.19259e-07,1.18931e-07,1.1995e-07,1.18931e-07,2.84000031548e-08,-1e+300,1.0703500000800001e-23,3.13418577529e-25,(1.91230516756e-11 4.83070967095e-28 -9.44940671865e-14),2.84000031548e-08,0.0,0.0,-2.32177543653e-07,2.12390390622e-11,2.04110311673e-28,0.0,1.80812791631e-11,-8.13368725851e-25,1.64328795879e-11
2.85e-08,1.19162e-07,1.18832e-07,1.19854e-07,1.18832e-07,2.85000031548e-08,-1e+300,1.06949711245e-23,3.13145332081e-25,(1.91328026399e-11 3.64346082724e-28 -9.61973454409e-14),2.85000031548e-08,0.0,0.0,-2.32712824999e-07,2.12466833922e-11,1.35429995902e-28,0.0,1.80821442038e-11,-8.47326994154e-25,1.64320846958e-11
2.86e-08,1.19068e-07,1.18737e-07,1.19759e-07,1.18737e-07,2.86000031548e-08,-1e+300,1.06863933714e-23,3.12842696769e-25,(1.91343635829e-11 3.14774141453e-28 -9.67516223328e-14),2.86000031548e-08,0.0,0.0,-2.33284253226e-07,2.12445035267e-11,1.34251761981e-28,0.0,1.80830206247e-11,-8.783910350159999e-25,1.64312129139e-11
2.87e-08,1.18973e-07,1.18644e-07,1.19664e-07,1.18644e-07,2.87000031548e-08,-1e+300,1.0674051746300001e-23,3.12406881145e-25,(1.9127512468e-11 2.48163518198e-28 -9.46412634326e-14),2.87000031548e-08,0.0,0.0,-2.33813597955e-07,2.1232720816e-11,1.37383294313e-28,0.0,1.8083928594e-11,-9.06166825623e-25,1.64306280769e-11
2.88e-08,1.18876e-07,1.18549e-07,1.19568e-07,1.18549e-07,2.88000031548e-08,-1e+300,1.0658879559200001e-23,3.11908576366e-25,(1.91190494175e-11 1.67619209157e-28 -9.19763432879e-14),2.88000031548e-08,0.0,0.0,-2.34290680299e-07,2.12198448968e-11,1.48908797994e-28,0.0,1.80848560458e-11,-9.30182416624e-25,1.64308066322e-11
2.89e-08,1.18779e-07,1.18451e-07,1.19473e-07,1.18451e-07,2.89000031548e-08,-1e+300,1.06505761735e-23,3.11662240704e-25,(1.9129978909e-11 1.45819995385e-28 -9.35892193736e-14),2.89000031548e-08,0.0,0.0,-2.34877135667e-07,2.12290170633e-11,1.69409465242e-28,0.0,1.80856753281e-11,-9.5020261856e-25,1.64301877366e-11
2.9e-08,1.18686e-07,1.18355e-07,1.19378e-07,1.18355e-07,2.90000031548e-08,-1e+300,1.0642089551800001e-23,3.11363378543e-25,(1.91329299071e-11 1.45726926153e-28 -9.45499620765e-14),2.90000031548e-08,0.0,0.0,-2.3544327539e-07,2.12285615793e-11,1.8021520902e-28,0.0,1.80865002203e-11,-9.661483329419999e-25,1.64293185349e-11
2.91e-08,1.18592e-07,1.18263e-07,1.19283e-07,1.18263e-07,2.91000031548e-08,-1e+300,1.06311062605e-23,3.10976237098e-25,(1.91275951333e-11 1.07462737229e-28 -9.29237211656e-14),2.91000031548e-08,0.0,0.0,-2.35975260209e-07,2.12186212763e-11,1.56737823071e-28,0.0,1.80873471648e-11,-9.77987292033e-25,1.64286876088e-11
2.92e-08,1.18496e-07,1.18169e-07,1.19188e-07,1.18169e-07,2.92000031548e-08,-1e+300,1.0614357583e-23,3.10399999176e-25,(1.91143789055e-11 7.36795151992e-29 -8.97977321932e-14),2.92000031548e-08,0.0,0.0,-2.36475054959e-07,2.11999195185e-11,9.554163655539999e-29,0.0,1.80882365527e-11,-9.85722002287e-25,1.64287695393e-11
2.93e-08,1.18398e-07,1.18072e-07,1.19093e-07,1.18072e-07,2.93000031548e-08,-1e+300,1.0604471997e-23,3.1013004258e-25,(1.91265046614e-11 8.84928101851e-29 -9.11839895441e-14),2.93000031548e-08,0.0,0.0,-2.37020503155e-07,2.12107595356e-11,6.44679141491e-29,0.0,1.80890259003e-11,-9.895229946259999e-25,1.64284197411e-11
2.94e-08,1.18306e-07,1.17975e-07,1.18999e-07,1.17975e-07,2.94000031548e-08,-1e+300,1.05960744484e-23,3.09834162755e-25,(1.91309678744e-11 1.80215021882e-28 -9.23307053432e-14),2.94000031548e-08,0.0,0.0,-2.3753708194e-07,2.12121813314e-11,5.09109704837e-29,0.0,1.80898028089e-11,-9.896280743809999e-25,1.64275760646e-11
2.95e-08,1.18213e-07,1.17884e-07,1.18905e-07,1.17884e-07,2.95000031548e-08,-1e+300,1.0586723216600001e-23,3.09503410884e-25,(1.91270885204e-11 2.13373469668e-28 -9.12141935742e-14),2.95000031548e-08,0.0,0.0,-2.38008397596e-07,2.12049995547e-11,5.71423531162e-29,0.0,1.80906055795e-11,-9.86332845964e-25,1.64269218428e-11
2.96e-08,1.18118e-07,1.17791e-07,1.1881e-07,1.17791e-07,2.96000031548e-08,-1e+300,1.05718502407e-23,3.08987233509e-25,(1.91161114517e-11 2.90975833895e-28 -8.84184170379e-14),2.96000031548e-08,0.0,0.0,-2.38765257649e-07,2.1186769444e-11,1.3166651017e-28,0.0,1.80914229757e-11,-9.80131967011e-25,1.64268037424e-11
2.97e-08,1.18022e-07,1.17695e-07,1.18716e-07,1.17695e-07,2.97000031548e-08,-1e+300,1.05601404421e-23,3.08649921347e-25,(1.91219181528e-11 4.39445703859e-28 -8.85138351715e-14),2.97000031548e-08,0.0,0.0,-2.39256539198e-07,2.11914932766e-11,2.8780590107e-28,0.0,1.80922044451e-11,-9.71570266984e-25,1.64267839343e-11
2.98e-08,1.17928e-07,1.17597e-07,1.18622e-07,1.17597e-07,2.98000031548e-08,-1e+300,1.05504317094e-23,3.08316993279e-25,(1.91282521952e-11 6.11802400367e-28 -9.00261467574e-14),2.98000031548e-08,0.0,0.0,-2.3970915085e-07,2.11952524571e-11,4.85726635822e-28,0.0,1.80929357168e-11,-9.61017408486e-25,1.64260006567e-11
2.99e-08,1.17836e-07,1.17507e-07,1.18529e-07,1.17507e-07,2.99000031548e-08,-1e+300,1.0541108195800001e-23,3.07994536619e-25,(1.91267691614e-11 7.79867880342e-28 -8.95139086535e-14),2.99000031548e-08,0.0,0.0,-2.4026534656e-07,2.11896623646e-11,6.9676254773700005e-28,0.0,1.8093675508e-11,-9.4883068704e-25,1.64253064883e-11
3e-08,1.17742e-07,1.17415e-07,1.18435e-07,1.17415e-07,3.00000031548e-08,-1e+300,1.05277868717e-23,3.07529090212e-25,(1.9117069743e-11 9.89875671442e-28 -8.70405116502e-14),3.00000031548e-08,0.0,0.0,-2.40755088214e-07,2.11751591088e-11,9.23803981615e-28,0.0,1.80944775334e-11,-9.35288159926e-25,1.64250390411e-11
3.01e-08,1.17647e-07,1.17321e-07,1.18341e-07,1.17321e-07,3.01000031548e-08,-1e+300,1.0514521239500001e-23,3.07127953908e-25,(1.9116546201e-11 1.11572671278e-27 -8.57001001531e-14),3.01000031548e-08,0.0,0.0,-2.41272420324e-07,2.1171550638e-11,1.12597976436e-27,0.0,1.80952204337e-11,-9.20449010649e-25,1.64252594269e-11
3.02e-08,1.17553e-07,1.17224e-07,1.18248e-07,1.17224e-07,3.02000031548e-08,-1e+300,1.05056211026e-23,3.06838590115e-25,(1.91245921218e-11 1.26265120727e-27 -8.73736665623e-14),3.02000031548e-08,0.0,0.0,-2.41837936536e-07,2.11775237984e-11,1.27418231696e-27,0.0,1.80959119171e-11,-9.04662594377e-25,1.64245678519e-11
3.03e-08,1.17461e-07,1.17132e-07,1.18155e-07,1.17132e-07,3.03000031548e-08,-1e+300,1.04966595274e-23,3.06525909022e-25,(1.91251355165e-11 1.28911783104e-27 -8.76716367736e-14),3.03000031548e-08,0.0,0.0,-2.42384557151e-07,2.11743674892e-11,1.35926740166e-27,0.0,1.80966110795e-11,-8.88177625439e-25,1.6423877889e-11
3.04e-08,1.17368e-07,1.17041e-07,1.18062e-07,1.17041e-07,3.04000031548e-08,-1e+300,1.0484113140800001e-23,3.06090357506e-25,(1.91177744274e-11 1.34234567815e-27 -8.56781253445e-14),3.04000031548e-08,0.0,0.0,-2.42897945809e-07,2.11623238142e-11,1.39886397589e-27,0.0,1.8097352841e-11,-8.71130084732e-25,1.64234723916e-11
3.05e-08,1.17274e-07,1.16948e-07,1.17968e-07,1.16948e-07,3.05000031548e-08,-1e+300,1.04682759419e-23,3.05577452985e-25,(1.91101931891e-11 1.36410072588e-27 -8.31050515949e-14),3.05000031548e-08,0.0,0.0,-2.43376441945e-07,2.11506009342e-11,1.40432170184e-27,0.0,1.80980973586e-11,-8.53786274579e-25,1.64237686627e-11
3.06e-08,1.17179e-07,1.16852e-07,1.17875e-07,1.16852e-07,3.06000031548e-08,-1e+300,1.0459092012300001e-23,3.05305392334e-25,(1.91202806257e-11 1.3651714411e-27 -8.46116334958e-14),3.06000031548e-08,0.0,0.0,-2.44068384919e-07,2.11589506619e-11,1.34024715375e-27,0.0,1.80987400661e-11,-8.36168195373e-25,1.64232791345e-11
3.07e-08,1.17088e-07,1.16759e-07,1.17783e-07,1.16759e-07,3.07000031548e-08,-1e+300,1.04503292877e-23,3.0499943432000003e-25,(1.91228338389e-11 1.2966125008e-27 -8.56109621375e-14),3.07000031548e-08,0.0,0.0,-2.4450867028e-07,2.11584215246e-11,1.28776465134e-27,0.0,1.80994022214e-11,-8.18050004215e-25,1.6422598351e-11
3.08e-08,1.16997e-07,1.16669e-07,1.17691e-07,1.16669e-07,3.08000031548e-08,-1e+300,1.04399701536e-23,3.04638578001e-25,(1.91177612656e-11 1.25869266449e-27 -8.415832753e-14),3.08000031548e-08,0.0,0.0,-2.45018944976e-07,2.11490104324e-11,1.23864318432e-27,0.0,1.81000844058e-11,-7.99116775366e-25,1.64221110663e-11
3.09e-08,1.16903e-07,1.16577e-07,1.17597e-07,1.16577e-07,3.09000031548e-08,-1e+300,1.04242861174e-23,3.04099763312e-25,(1.91050183483e-11 1.17930936709e-27 -8.13115761385e-14),3.09000031548e-08,0.0,0.0,-2.45427279395e-07,2.11320561695e-11,1.20960039904e-27,0.0,1.81008134466e-11,-7.79045676827e-25,1.64222589758e-11
3.1e-08,1.16808e-07,1.16483e-07,1.17505e-07,1.16483e-07,3.10000031548e-08,-1e+300,1.04139755255e-23,3.03818373475e-25,(1.91146437281e-11 1.20599094279e-27 -8.19803767217e-14),3.10000031548e-08,0.0,0.0,-2.45926000412e-07,2.1139451215e-11,1.22534186634e-27,0.0,1.81014439312e-11,-7.573917294789998e-25,1.6422177381e-11
3.11e-08,1.16717e-07,1.16387e-07,1.17413e-07,1.16387e-07,3.11000031548e-08,-1e+300,1.0403995868400001e-23,3.03473075057e-25,(1.91196226406e-11 1.1939084335e-27 -8.33952005832e-14),3.11000031548e-08,0.0,0.0,-2.46578510624e-07,2.11417810199e-11,1.28525696084e-27,0.0,1.81020591186e-11,-7.33674827694e-25,1.64215035013e-11
3.12e-08,1.16627e-07,1.16299e-07,1.17321e-07,1.16299e-07,3.12000031548e-08,-1e+300,1.03944772455e-23,3.0314724672e-25,(1.91172450526e-11 1.20551899034e-27 -8.26813722943e-14),3.12000031548e-08,0.0,0.0,-2.47124060712e-07,2.11353123196e-11,1.38567007606e-27,0.0,1.81026907235e-11,-7.07462429009e-25,1.64209762285e-11
3.13e-08,1.16535e-07,1.16208e-07,1.17229e-07,1.16208e-07,3.13000031548e-08,-1e+300,1.03810107079e-23,3.02681150823e-25,(1.91071631658e-11 1.22994467383e-27 -8.02535186452e-14),3.13000031548e-08,0.0,0.0,-2.47654428854e-07,2.11202724435e-11,1.50917794698e-27,0.0,1.81033829202e-11,-6.78295128629e-25,1.64208890192e-11
3.14e-08,1.16441e-07,1.16116e-07,1.17137e-07,1.16116e-07,3.14000031548e-08,-1e+300,1.0368587731400001e-23,3.02313264224e-25,(1.91081009495e-11 1.29218380526e-27 -7.91317490419e-14),3.14000031548e-08,0.0,0.0,-2.48095632346e-07,2.11188894744e-11,1.65568281499e-27,0.0,1.81040196647e-11,-6.45645194197e-25,1.64211852732e-11
3.15e-08,1.16348e-07,1.1602e-07,1.17045e-07,1.1602e-07,3.15000031548e-08,-1e+300,1.0359693932200001e-23,3.02024247298e-25,(1.91153170892e-11 1.32908885382e-27 -8.07887495965e-14),3.15000031548e-08,0.0,0.0,-2.48665663202e-07,2.11240530556e-11,1.76721148975e-27,0.0,1.81045892855e-11,-6.0935960256e-25,1.6420576795e-11
3.16e-08,1.16258e-07,1.1593e-07,1.16954e-07,1.1593e-07,3.16000031548e-08,-1e+300,1.0350665028400001e-23,3.01710375836e-25,(1.91154409816e-11 1.38942425907e-27 -8.10733950338e-14),3.16000031548e-08,0.0,0.0,-2.49208685262e-07,2.11206569773e-11,1.84260882358e-27,0.0,1.81051863747e-11,-5.69410773694e-25,1.64200555499e-11
3.17e-08,1.16168e-07,1.15841e-07,1.16863e-07,1.15841e-07,3.17000031548e-08,-1e+300,1.0338461240500001e-23,3.01290236699e-25,(1.91080977671e-11 1.41401247542e-27 -7.91368472084e-14),3.17000031548e-08,0.0,0.0,-2.49683337883e-07,2.11088389193e-11,1.8416497717e-27,0.0,1.81058289905e-11,-5.25865166514e-25,1.64197912334e-11
3.18e-08,1.16075e-07,1.1575e-07,1.16771e-07,1.1575e-07,3.18000031548e-08,-1e+300,1.0323153984200001e-23,3.00794764757e-25,(1.91003710148e-11 1.39320657709e-27 -7.66284508057e-14),3.18000031548e-08,0.0,0.0,-2.5018985836e-07,2.10970678e-11,1.7968870532e-27,0.0,1.81064655696e-11,-4.79021475177e-25,1.64201906804e-11
3.19e-08,1.15981e-07,1.15656e-07,1.1668e-07,1.15656e-07,3.19000031548e-08,-1e+300,1.0313461278e-23,3.00514274554e-25,(1.91101548651e-11 1.30372188952e-27 -7.80210863662e-14),3.19000031548e-08,0.0,0.0,-2.50693401661e-07,2.11053882339e-11,1.66345917153e-27,0.0,1.8107013166e-11,-4.29108297434e-25,1.64198587889e-11
3.2e-08,1.15892e-07,1.15563e-07,1.16589e-07,1.15563e-07,3.20000031548e-08,-1e+300,1.0304434728200001e-23,3.00198626356e-25,(1.91127173942e-11 1.17026053662e-27 -7.914800111e-14),3.20000031548e-08,0.0,0.0,-2.51230443636e-07,2.11050903192e-11,1.50464810227e-27,0.0,1.81075727007e-11,-3.76443268758e-25,1.64192982178e-11
3.21e-08,1.15802e-07,1.15475e-07,1.16498e-07,1.15475e-07,3.21000031548e-08,-1e+300,1.02948209051e-23,2.99867192386e-25,(1.91084167214e-11 1.05950915908e-27 -7.7919621007e-14),3.21000031548e-08,0.0,0.0,-2.51851865258e-07,2.10958673858e-11,1.34512217556e-27,0.0,1.8108146874e-11,-3.21412703729e-25,1.64189414582e-11
3.22e-08,1.15711e-07,1.15386e-07,1.16407e-07,1.15386e-07,3.22000031548e-08,-1e+300,1.02801627351e-23,2.99364673151e-25,(1.90964312193e-11 9.25262551946e-28 -7.53796243738e-14),3.22000031548e-08,0.0,0.0,-2.52223736727e-07,2.10800183105e-11,1.19576780288e-27,0.0,1.81087966077e-11,-2.64434210038e-25,1.64191614119e-11
3.23e-08,1.15618e-07,1.15293e-07,1.16316e-07,1.15293e-07,3.23000031548e-08,-1e+300,1.0269349182600001e-23,2.99063075959e-25,(1.91034502539e-11 7.94166966288e-28 -7.53576919192e-14),3.23000031548e-08,0.0,0.0,-2.52928286304e-07,2.10850608943e-11,1.04257278669e-27,0.0,1.81093265231e-11,-2.05901289327e-25,1.64193019225e-11
3.24e-08,1.15528e-07,1.15198e-07,1.16226e-07,1.15198e-07,3.24000031548e-08,-1e+300,1.02598389888e-23,2.98743950566e-25,(1.91086940416e-11 6.60660948397e-28 -7.6882678168e-14),3.24000031548e-08,0.0,0.0,-2.53275313718e-07,2.10882332598e-11,8.995316846060001e-28,0.0,1.81098526603e-11,-1.46349624326e-25,1.64187452309e-11
3.25e-08,1.15439e-07,1.15111e-07,1.16136e-07,1.15111e-07,3.2500003e-08,-1e+300,1.0249592404400001e-23,2.98396091633e-25,(1.91065170732e-11 5.49268653332e-28 -7.6651911079e-14),3.2500003e-08,0.0,0.0,-2.53798503947e-07,2.10823055065e-11,8.12202933667e-28,0.0,1.81100879171e-11,-8.636592414820001e-26,1.64178634981e-11
3.26e-08,1.15349e-07,1.15023e-07,1.16045e-07,1.15023e-07,3.2600003e-08,-1e+300,1.0236227635200001e-23,2.97939409574e-25,(1.90978374173e-11 5.09556220788e-28 -7.44946128427e-14),3.2600003e-08,0.0,0.0,-2.54283583881e-07,2.10691884639e-11,7.4691835539e-28,0.0,1.81106989845e-11,-2.64079269133e-26,1.64178306982e-11
3.27e-08,1.15257e-07,1.14932e-07,1.15954e-07,1.14932e-07,3.2700003e-08,-1e+300,1.0223015673600001e-23,2.97530185756e-25,(1.90946591801e-11 4.63953907471e-28 -7.26954057061e-14),3.2700003e-08,0.0,0.0,-2.54764196914e-07,2.10628723419e-11,6.889740552240001e-28,0.0,1.81112692048e-11,3.31265732838e-26,1.64183224966e-11
3.28e-08,1.15165e-07,1.14839e-07,1.15865e-07,1.14839e-07,3.2800003e-08,-1e+300,1.0214421622e-23,2.97268612614e-25,(1.910280146e-11 4.09784374862e-28 -7.41638246931e-14),3.2800003e-08,0.0,0.0,-2.55442358202e-07,2.10692604033e-11,6.44539437306e-28,0.0,1.81117545034e-11,9.18424861152e-26,1.64179462772e-11
3.29e-08,1.15077e-07,1.14749e-07,1.15775e-07,1.14749e-07,3.2900003e-08,-1e+300,1.02051804132e-23,2.96949110031e-25,(1.91040665931e-11 4.1193459109e-28 -7.49727723899e-14),3.2900003e-08,0.0,0.0,-2.55830469075e-07,2.10676509994e-11,6.014591845180001e-28,0.0,1.81122745347e-11,1.49386664354e-25,1.64175312549e-11
